x,y,tree_type
0.598676319067514,0.724033596655804,Sal
0.4450761419929553,0.26459945414971686,Sandalwood
0.5930149592722859,0.6262567303206703,Neem
0.6963550847753208,0.4132346502181655,Neem
0.35048628389807657,0.37972721159334566,Neem
0.5524397608542984,0.5800168853871507,Teak
0.7098997977278731,0.7170272962180809,Teak
0.5037894579563624,0.6394590861399947,Mahogany
0.38110763694511696,0.2587614726335571,Teak
0.8424167157882098,0.275108437389903,Teak
0.876710682659755,0.5234387088600134,Mahogany
0.8847433848400222,0.5019692206275332,Sal
0.30476180122670005,0.63622586743163,Teak
0.16983643801208748,0.23679199785645566,Neem
0.40551684382639475,0.22481248169884605,Mahogany
0.3101601245798098,0.4810710228973535,Sandalwood
0.6955312485118323,0.2763808211062686,Neem
0.7913649433497222,0.6940709638425651,Neem
0.3017829717398497,0.21304674677215862,Sal
0.3710623032077538,0.49397465327548096,Sal
0.6479190471601367,0.07355380649149124,Sal
0.521416978108676,0.09108706658787413,Teak
0.37295092064080204,0.37486159965176824,Sandalwood
0.8329234276131146,0.5127538925310988,Mahogany
0.7400075127727784,0.5137451444804616,Sal
0.8323279199794039,0.3285634681207237,Teak
0.37492905135932886,0.13211564437901002,Sal
0.6992148371474215,0.3107359537174299,Sandalwood
0.41440685567053215,0.3724516435038677,Sandalwood
0.28928774706649263,0.345645260134289,Sal
0.9006205849809001,0.3504289410345621,Teak
0.2450950073048921,0.32425800069796207,Teak
0.29485071690737263,0.6525097736006843,Teak
0.6623670951866807,0.4471534241935079,Neem
0.25004547625862894,0.2829225024995654,Sandalwood
0.6721554147823683,0.510668621540704,Neem
0.3489877269966929,0.5858989707510399,Sal
0.8383972484821333,0.38546658327792616,Teak
0.5281071259750552,0.6201140121686253,Teak
0.3873848994693605,0.5900050869605828,Sandalwood
0.35678585136964824,0.5449369489760969,Sandalwood
0.30916723475565877,0.28166408958271216,Sandalwood
0.7802333671518009,0.6750506231463635,Mahogany
0.7001694481563281,0.02999951276507673,Mahogany
0.5279715098083659,0.10417807250800692,Sal
0.4198863194402218,0.2225623945086459,Teak
0.827974916078038,0.4915122572262516,Sal
0.4178831756970649,0.18140811730554351,Teak
0.5042638527099454,0.5145368986920066,Teak
0.5038982044028466,0.38449358140731993,Mahogany
0.8952415443395075,0.5571099121041476,Neem
0.7316128193133664,0.056590847602165706,Teak
0.7831046140743562,0.13265652032228936,Mahogany
0.17935968955032966,0.23660934259097277,Neem
0.8108362538262528,0.24742514537459137,Sal
0.8204285589594384,0.4164577189951132,Mahogany
0.7728475800744501,0.6112206731406038,Teak
0.6759715253912666,0.648796164736406,Teak
0.15704067510445563,0.2703589138157041,Neem
0.8531623920501982,0.6272527880187008,Neem
0.7699866301779622,0.5283009651557536,Teak
0.6823484264845198,0.12902889683906837,Teak
0.6904702421335243,0.09132250182242274,Teak
0.7118502228763062,0.6411627058451771,Sal
0.7817843606688685,0.6059153286650836,Mahogany
0.7945342025661246,0.6947575167143729,Mahogany
0.8265331172988476,0.24704755220977093,Teak
0.6144589259733629,0.4388401327161534,Teak
0.4344871416665286,0.3791715019499007,Mahogany
0.2731636904190552,0.2968586249660071,Teak
0.3019349376853995,0.281730683804838,Sandalwood
0.2993201091392361,0.6344992293392767,Sal
0.662686954847289,0.37521321137745056,Sandalwood
0.30967950152053647,0.5524104467155261,Mahogany
0.7568141730332912,0.3995722587142272,Neem
0.5692911269711404,0.6691830270396567,Teak
0.531923989097614,0.24859433226876537,Sandalwood
0.8574041694635911,0.3040394618905642,Mahogany
0.8598319454143022,0.5212170824492155,Teak
0.7056026162286997,0.3947609857352138,Teak
0.4888495520367091,0.33026356083711506,Sandalwood
0.29886215852664344,0.5804100231779726,Neem
0.566867065318242,0.48645394599580594,Teak
0.9055203785046868,0.39276298094757767,Sal
0.6708614550864241,0.3101568086177675,Sal
0.6177555141315761,0.2341351645122951,Neem
0.31132267934833846,0.5753682021777919,Teak
0.8462800106620166,0.23187223102517207,Sal
0.26207092650214825,0.6541455922412722,Teak
0.44754030856316596,0.522149391080059,Neem
0.3810148029276955,0.2174823087870541,Teak
0.40939963520880396,0.6138414836549797,Neem
0.3584838731584227,0.48051298619173577,Neem
0.8022432179898482,0.2434309250098028,Sal
0.7452010911178494,0.47736371243550235,Sal
0.6974880565979574,0.3893611644977847,Mahogany
0.888823066701695,0.3672422057452206,Mahogany
0.7121324844725883,0.409839868299546,Teak
0.44500825021668144,0.5332833393595481,Mahogany
0.8989474455153694,0.4437121170725773,Neem
0.4747376149873008,0.24698899528567952,Sal
0.720573768059968,0.3310747386981765,Sal
0.4772021897932186,0.15971839668709742,Neem
0.42412558809937373,0.6780614036537401,Sal
0.5889417840769567,0.7298866645227469,Sal
0.30504121258139083,0.5112048295179855,Teak
0.5248483545437927,0.06946702941221061,Sal
0.6530489715116166,0.5716164606504173,Mahogany
0.28434510194493734,0.6532462153559259,Sal
0.6887396540045986,0.1389144232435333,Sal
0.37257667645802905,0.14055989676966874,Mahogany
0.492192383013758,0.4758765081652758,Sandalwood
0.6294839039896568,0.2969535681030726,Neem
0.8476891943646455,0.3264100860344259,Sal
0.5577802727672739,0.7016496783649684,Mahogany
0.6652813932565596,0.42615832514527696,Teak
0.2903909214859618,0.47720448138701366,Mahogany
0.599578660025048,0.43019395460126564,Mahogany
0.32739188600740676,0.3219735998673302,Sandalwood
0.4311646483110637,0.42672577987339366,Sandalwood
0.7840190537712093,0.12927062791987876,Teak
0.520923257900725,0.6774286068933277,Sal
0.802765287536304,0.27878274587313046,Teak
0.8525048508322286,0.3281604201436864,Teak
0.7806245451637019,0.6118514835317286,Sal
0.3437028772804831,0.18453034415776504,Neem
0.5738187600337467,0.5774728981194759,Neem
0.8850695137641408,0.527915826563202,Mahogany
0.5979168584012445,0.06199993833810802,Teak
0.8206753439752291,0.4661458505309871,Teak
0.6299469606983389,0.5355194199109402,Neem
0.4165987257117777,0.14125608746559382,Sal
0.21479003873925429,0.26834806724854965,Teak
0.27860282611510245,0.5769865993783756,Sal
0.349551788203346,0.4743973189397933,Neem
0.8445464192747074,0.2862701847395881,Neem
0.8140409863102456,0.19828111078704191,Neem
0.6398397656097723,0.09442807969363554,Teak
0.65829601521348,0.37878067131270254,Teak
0.8352737900121819,0.4895444921560742,Neem
0.6655621562121212,0.102534981287696,Neem
0.8890961354758057,0.5282742659256304,Neem
0.7230089750001023,0.552043456872418,Neem
0.6385891232915506,0.6292295037423282,Sal
0.3325822904933614,0.23359025825436397,Neem
0.8907040273859212,0.4100215233120643,Sal
0.6369870380910058,0.3086279898511681,Sal
0.588368758244175,0.37870790874791405,Sal
0.6144744270825184,0.7376139629517838,Teak
0.6065008630101317,0.7369084948458416,Mahogany
0.775024588257886,0.23229280162209676,Sal
0.34203383987045766,0.1339366988727243,Mahogany
0.6689328244354035,0.6159342862763382,Neem
0.5881641100802067,0.5063763245853006,Neem
0.7589477695912663,0.35795454980707164,Mahogany
0.6417862977048049,0.3986944914496938,Teak
0.2937948504605328,0.6094904984794972,Sal
0.6540330069815741,0.5327190712832991,Sal
0.5104638126354624,0.28206683660531406,Sandalwood
0.6020315961413084,0.637837132010094,Teak
0.3762400483910022,0.43274158285468967,Sandalwood
0.315650718566474,0.49114172365192077,Sandalwood
0.22238158017909282,0.33252835975457073,Neem
0.777702390646421,0.13205708991371168,Sal
0.3559397100173025,0.4451875457397445,Teak
0.6893806683365004,0.20574618204608752,Neem
0.7930648847886961,0.3771742369608765,Neem
0.5633312538407954,0.29438035887794045,Mahogany
0.4244765018489495,0.314145615150606,Neem
0.5132084566500378,0.23784225608833243,Sandalwood
0.7396712609496345,0.24543568472387967,Neem
0.6933548498991089,0.2725930559835956,Neem
0.5249085075495993,0.29403628841111007,Sandalwood
0.8259696948354687,0.3635290748895772,Teak
0.48888865647017843,0.2553136360993602,Sandalwood
0.2569248650512961,0.4260604198427498,Teak
0.7097027533000535,0.27152612403165854,Neem
0.4190785300453842,0.6002061764059684,Teak
0.7291025786033003,0.3770198566709061,Sal
0.3121868937202087,0.43441022333854173,Mahogany
0.6064778473818876,0.33106132659489507,Teak
0.46912622009002103,0.43526383553907444,Sandalwood
0.730079026495016,0.6983927849992124,Neem
0.7970393408645291,0.4420961974257448,Teak
0.46487244391937266,0.647887249173292,Teak
0.42152539978002457,0.6115670496146833,Teak
0.2846992950995043,0.6613321606996709,Neem
0.7879195373761432,0.45150971489177405,Neem
0.5232327489250427,0.6750109960860287,Sal
0.14467316210251524,0.2772411197625019,Teak
0.7978392347787074,0.495537774744111,Teak
0.5714582797186667,0.5331602496728925,Teak
0.16697272604718938,0.27404289192659625,Sal
0.6883676207433173,0.16675664877216767,Neem
0.7585231912607081,0.057693221488862134,Neem
0.39534842497064626,0.5028434565027161,Sandalwood
0.6846356862604369,0.41869200068281087,Teak
0.5506137077446087,0.17712059569910488,Sal
0.7119441151782727,0.06296788179957702,Mahogany
0.8354058788830623,0.4131345213313494,Sal
0.8173211718640307,0.21613517867529075,Mahogany
0.48447132437735785,0.17652910405266908,Mahogany
0.8325533596629755,0.41348195851300074,Teak
0.8179743438957174,0.5748533129340979,Neem
0.6283585626419088,0.11151982446199749,Sal
0.6443048407191403,0.3074040996601579,Teak
0.6581894046615252,0.2488835765021954,Sal
0.6556510302221519,0.14137505560476804,Neem
0.35177976609569983,0.135754341195232,Teak
0.76209567058172,0.5738692169072057,Teak
0.7926356664011089,0.6294714949828507,Sal
0.5312330609895951,0.4805591247944314,Sandalwood
0.43325656368922305,0.38277165554402903,Sandalwood
0.749753432325562,0.3823411302911005,Neem
0.6578524102879766,0.299320026031615,Teak
0.5502841774693387,0.6099767217351602,Neem
0.5341211995687619,0.5261181600475464,Sal
0.5037754338390708,0.3088976022954041,Teak
0.8161084426094453,0.18239811958147245,Sal
0.5796042878298953,0.08324074787868385,Sal
0.6921702771318411,0.33041792736066156,Mahogany
0.3956746099587316,0.41558470074460574,Mahogany
0.6620886770924774,0.15428861485809686,Neem
0.5211444854026842,0.2590555954224354,Neem
0.16580447082658012,0.3132169431566907,Sal
0.5678128758506288,0.6862423299072766,Sal
0.5409362431980751,0.07275152527663176,Sal
0.9080057110224158,0.579561912852362,Sal
0.3552815025917647,0.6668447595683995,Teak
0.4424194719881359,0.2619084846744417,Neem
0.3516004687578763,0.29144808343195305,Teak
0.35020166309908074,0.6432958347187656,Mahogany
0.5057778750460619,0.6207578417833939,Neem
0.5803230371990038,0.7511965133284821,Sal
0.4825761837210074,0.4535576297157372,Teak
0.7913405032135343,0.33312236424332375,Sal
0.3105835285554317,0.5651222843406213,Sal
0.6151758113832423,0.22732322508948066,Teak
0.23428740948969162,0.37050649340189457,Mahogany
0.8476326983857129,0.6196496815183151,Sal
0.4272669148252283,0.25008006311574826,Mahogany
0.6486654724626412,0.6704338440627419,Sal
0.2827077840845025,0.5916359232744598,Mahogany
0.3954875261869222,0.5641795279294597,Sandalwood
0.37513931304159376,0.304655146895482,Teak
0.31624844181527423,0.4506482461009247,Neem
0.5776109045737502,0.36098152903385916,Sandalwood
0.5975532858952937,0.3021565544238195,Sal
0.5797581251238626,0.6150208890304737,Neem
0.6513584050512053,0.4407776525463927,Teak
0.5297845253437857,0.2521189641034901,Sandalwood
0.7737885090780497,0.39570214483403165,Teak
0.4157776819717136,0.35395588714481774,Neem
0.8762030410414817,0.6167259493093792,Neem
0.2658180902117947,0.4495910310923996,Teak
0.6002068575926713,0.5069321033959847,Sal
0.8868648293915975,0.5890165904451881,Mahogany
0.6402789452771726,0.4159219380294299,Teak
0.603732478963803,0.7141259327847292,Mahogany
0.5487725137617697,0.401067627556141,Mahogany
0.3311573368243642,0.4604217100767578,Sandalwood
0.38402458197628997,0.46158499906214645,Sal
0.6138039256198008,0.44806940304534637,Teak
0.8384598385310686,0.19483575820061994,Neem
0.49923900694167556,0.3538813513539305,Teak
0.5064960014725218,0.14655714098142647,Mahogany
0.6526849589469841,0.3417200424485265,Sandalwood
0.23370863842962097,0.25283895996571015,Sandalwood
0.5844972639786672,0.053801122097190235,Teak
0.7900768168683062,0.4437446753523556,Neem
0.7039683668043598,0.7001621248132707,Sal
0.5590202536355183,0.6139788073385734,Neem
0.701758985278943,0.6672070550215495,Sal
0.8595149801160752,0.38500355280025855,Teak
0.6868465373717261,0.4909215784782912,Neem
0.5612293405388602,0.679809285844963,Teak
0.6350190700718746,0.1905942705726379,Mahogany
0.49525637385548393,0.32888549471325024,Sal
0.3457642178215381,0.4274896501846589,Neem
0.33276459923953405,0.5415040824827427,Sal
0.5394985480087132,0.6083283459044933,Sal
0.41568147042382875,0.5319504721467401,Sandalwood
0.5967865015664146,0.05619995466300898,Mahogany
0.17743678427341592,0.2933472376586044,Mahogany
0.36954489257831036,0.5750257879383248,Sal
0.17296887610409972,0.2960771175475615,Neem
0.45666571374333953,0.14994132227583457,Mahogany
0.47007859645808425,0.32473364020281625,Mahogany
0.35456545911400095,0.6651986162138651,Mahogany
0.7607285470555802,0.6611663092677765,Sal
0.8659364506764247,0.32032792727252535,Neem
0.3559574530024977,0.11776216680131879,Teak
0.6725104926087326,0.5200932215357073,Sal
0.851244383363585,0.3339994199500148,Neem
0.87674430129567,0.24992366097309304,Teak
0.5096801335283312,0.18590783535395394,Sandalwood
0.7243404378292654,0.6893102047560431,Neem
0.8669460143678803,0.5100302088032547,Mahogany
0.8394773946996347,0.17709324652204184,Teak
0.21806763557193198,0.21410841172799588,Teak
0.5526165809818268,0.467989123255224,Sandalwood
0.8262137119506135,0.20834236434304776,Neem
0.7759498854016472,0.6525196570085134,Sal
0.40965417255231695,0.41869257489005063,Sal
0.31737563773320676,0.3812313116838498,Teak
0.7013484423745502,0.5893610519960747,Mahogany
0.7608862503328047,0.6870581531812978,Sal
0.6677818990302073,0.35759477719861343,Sandalwood
0.8767425105113715,0.44551494874921715,Teak
0.3987653868298564,0.13008157189181757,Mahogany
0.8426642462959465,0.26483803383328797,Teak
0.5343144197853958,0.13462820740298465,Neem
0.6762966747911504,0.5091690095774005,Mahogany
0.4048656242175994,0.46474378429946506,Neem
0.33329615506194765,0.5291516989499332,Neem
0.41121580948247904,0.35122540437415495,Sandalwood
0.412525644518723,0.5003717699093277,Sal
0.4431019024958478,0.587430286885882,Teak
0.6078382624232994,0.7133273345138818,Mahogany
0.5175418053439091,0.3957839471914162,Sal
0.7399787764999253,0.27277703392537733,Sal
0.5939062602255979,0.0785276915917833,Mahogany
0.6813565389542252,0.11704929408510811,Neem
0.8006823564264145,0.29829267843077667,Mahogany
0.8964940341502134,0.39201901116649207,Mahogany
0.5680395025367562,0.1247430781370864,Neem
0.5981684718857535,0.7103434329791919,Sal
0.6462235278246794,0.6166756029300201,Mahogany
0.5455406085610935,0.08739617602171468,Sal
0.35834550867285864,0.6534434586108001,Neem
0.7820427497069545,0.18846141265146577,Sal
0.6143609437085114,0.1224272985556355,Teak
0.5285022874278358,0.3277592238870516,Neem
0.4926955815009496,0.3592095324895145,Neem
0.863717975010348,0.21095743503691078,Teak
0.8537630041248534,0.2240670469152124,Teak
0.7307949515301451,0.6221359325193333,Neem
0.5076488296842998,0.6542544607656283,Teak
0.26715571517776004,0.6208608000767594,Mahogany
0.6061677013350956,0.36319379261233,Sal
0.7455139507462982,0.4387874331898721,Neem
0.3881522880889726,0.286175105771892,Sal
0.44217234372487324,0.3454500078463286,Sandalwood
0.7382520435769234,0.3346408444635639,Teak
0.8429251099189397,0.406629011902621,Mahogany
0.6008423796554239,0.6476055105817147,Neem
0.5012467549912892,0.6727927742902089,Teak
0.7401728402367118,0.28319600580755067,Sal
0.4330872823263411,0.45005281239781403,Mahogany
0.8988741606264057,0.26021893232485704,Mahogany
0.4933958280260745,0.16497458060506331,Mahogany
0.29294211342772836,0.22861909644035883,Teak
0.7419034805271947,0.548938114161639,Mahogany
0.23862594871260534,0.31025268625049074,Neem
0.4556491209889797,0.4275807369730473,Sandalwood
0.8138415851695685,0.5215979595862678,Teak
0.515096932602959,0.28550816641639143,Mahogany
0.27422917102522604,0.45290130043995636,Neem
0.5720959182771466,0.63005940669358,Neem
0.7438247703851323,0.5610144530299322,Mahogany
0.6333826706057111,0.1664180482447235,Mahogany
0.6546209352003144,0.11321857750192676,Neem
0.4340003902403837,0.5528646478382048,Sandalwood
0.5906452509876585,0.2779047474520616,Sandalwood
0.2826901724810438,0.4491064816840312,Neem
0.6799760701610699,0.3625762491690083,Teak
0.6953165018011114,0.3581631218512067,Sal
0.33832627028829976,0.15073548348078325,Neem
0.8295441618119768,0.2528018664471231,Teak
0.24653919787694167,0.21460819173170165,Sal
0.487053618282248,0.15159520346053446,Sal
0.8594972509654798,0.604440916341894,Sal
0.2668063609271809,0.4754260429721856,Neem
0.28682257596021155,0.33925858773446094,Sal
0.730223336585566,0.7205748841626695,Mahogany
0.7459713380804366,0.48502070768959626,Mahogany
0.1764706267056565,0.26595664585981404,Sal
0.5127447429600749,0.2862037404555897,Sandalwood
0.49216764864948914,0.47108565702574756,Teak
0.6734680717201794,0.5072575508080298,Mahogany
0.813369486313056,0.6660234418087588,Sal
0.7432519071125935,0.41130685540602396,Teak
0.7604567395401959,0.3121304867385143,Teak
0.4070945827547695,0.5077741328967769,Sandalwood
0.36432275719759977,0.12229626635953061,Mahogany
0.8123730574923639,0.2963980845577312,Mahogany
0.5938812372144722,0.106636763428817,Mahogany
0.7783288946351516,0.36606329158205253,Mahogany
0.305451273354593,0.38721299600232817,Sandalwood
0.637700178357888,0.642862564465136,Neem
0.758740890949186,0.14492155233813653,Mahogany
0.2509152159422512,0.29328754809259294,Neem
0.8601463118009935,0.41293289848268977,Mahogany
0.8513740348961321,0.3328066822086133,Neem
0.5206900875440511,0.510336045441686,Sandalwood
0.34669037702925176,0.3303704732688151,Sandalwood
0.39753882995878564,0.6747034367930568,Neem
0.5403132677076319,0.40598476582692156,Sal
0.8298031447295674,0.4011754364739919,Sal
0.28748536314251527,0.6146256083794451,Teak
0.7412286200610425,0.1007036273123576,Mahogany
0.6397438794833459,0.42771011746878795,Teak
0.7993853249551963,0.4781865753423794,Sal
0.28427754769065583,0.26374619527682663,Mahogany
0.8302956496029398,0.26789562690917657,Mahogany
0.5462361264475502,0.22539203262367946,Mahogany
0.5831874555705602,0.5769059035448698,Teak
0.8122493457324497,0.3123686530398443,Sal
0.6743257244310511,0.7214044133839546,Sal
0.515882118329671,0.4631746000224245,Neem
0.5183146399420748,0.16856513061344458,Sandalwood
0.7144542154967097,0.5664733428427692,Mahogany
0.34437481640534395,0.13427796686198334,Teak
0.5218807270185074,0.20959788312818783,Mahogany
0.49351613632192703,0.6743635818647555,Neem
0.1769115975932436,0.2609396026739048,Teak
0.3888864371758042,0.17324988772388594,Teak
0.24712265442127812,0.41467685199492177,Mahogany
0.22755142756629043,0.26434366263817477,Sandalwood
0.43159159691647575,0.1767418213957438,Sandalwood
0.4365443079615231,0.5171773814385163,Sandalwood
0.6555839879367761,0.1852753273993748,Teak
0.5313576195948849,0.22008993208691685,Teak
0.7237270695505751,0.2257669428311906,Sal
0.3212162988963623,0.6206026775939912,Neem
0.5717715751676515,0.2701138069779352,Mahogany
0.668150432116208,0.73846340808164,Teak
0.9210190140008959,0.372702583754439,Teak
0.2614307838690749,0.3233008750043811,Sandalwood
0.4143594513009211,0.2151569661107554,Sal
0.31194357858819577,0.15971306992402357,Sal
0.6788457354791262,0.2799393105637993,Sandalwood
0.34658225379235463,0.5267712833153182,Sal
0.663682279739218,0.42119968989304846,Mahogany
0.26280087728813906,0.39825762009665633,Teak
0.18358503108533386,0.3115956014469229,Teak
0.45710299264249343,0.5077539846326035,Sandalwood
0.8885831168907381,0.33604256259668785,Mahogany
0.3670803735927616,0.3933168111187052,Sandalwood
0.709420882669351,0.41729253773465524,Sal
0.38604776655731043,0.3267523893783747,Mahogany
0.437574468442829,0.33631855126730625,Sandalwood
0.7055997631197547,0.13160554946834924,Neem
0.3590366019131921,0.40088282365905203,Sandalwood
0.7741933761274897,0.35559539408103125,Neem
0.8729754964590887,0.39876759052076993,Teak
0.7969814015072204,0.3406616915379539,Neem
0.36816675802346943,0.594016522924926,Mahogany
0.7737524712106747,0.2429520001728267,Neem
0.33468795253639627,0.6576556090187232,Sal
0.7765945896052742,0.25932475899248675,Sal
0.6049343886130572,0.4439955225777864,Sal
0.4896431697140142,0.4591975817800219,Sandalwood
0.5711367094613602,0.2754529722464739,Sal
0.1755837128492468,0.2748668983883623,Teak
0.7723569232018301,0.17015375153109735,Teak
0.8355099278794716,0.5778778532500544,Sal
0.2829435081002103,0.18713143270818056,Teak
0.6290614046926778,0.06181904301141916,Sal
0.6632658737106596,0.3053715903346411,Sandalwood
0.35526181313852834,0.3864486584836231,Neem
0.6801979008565308,0.2434651827844816,Neem
0.8533246161278912,0.2918818770935555,Mahogany
0.6286406516738093,0.09056847350186104,Mahogany
0.5520212286956921,0.3268721496262885,Mahogany
0.3756952192472235,0.5686383770365704,Teak
0.666589649163026,0.17206381699335882,Neem
0.3032014713842828,0.4354760923618203,Sandalwood
0.6613737363753611,0.29124857527005743,Teak
0.43606061209230473,0.429364820389177,Sandalwood
0.6029537441703691,0.2052237770740215,Sandalwood
0.4648703705992271,0.08300419747859478,Teak
0.7675426850281692,0.49982065957508226,Mahogany
0.6356089965451698,0.16309800615162018,Neem
0.7577412916871228,0.6784386255960511,Sal
0.5610387252230727,0.06381359040546664,Mahogany
0.7997768971550031,0.3097600500091715,Sal
0.2751075905232685,0.6333647922608,Neem
0.6524639830079667,0.31545300284478917,Neem
0.6518539681768095,0.4956592463138698,Sal
0.6846716617191897,0.2658455338097522,Sal
0.4801415782727543,0.6173711883712037,Neem
0.4826070805923389,0.1692302309001269,Sandalwood
0.6019176780367306,0.6483252173595335,Mahogany
0.3930778832666987,0.10082533605373134,Mahogany
0.47715772514039,0.5464466013712611,Teak
0.5763922501998051,0.5826425465861862,Neem
0.793960345907922,0.4988830555572299,Teak
0.47423581202996024,0.24043983567449922,Sal
0.6732035127414665,0.42867839977534217,Sal
0.35457104725945876,0.4142290156058561,Sal
0.18202348183791006,0.3433563643288764,Neem
0.6230713954829474,0.3986443612377232,Teak
0.6769336637524392,0.7515707669539775,Neem
0.6152492052170976,0.3627860229869968,Mahogany
0.4535953366870271,0.5795184948889248,Teak
0.8249547142166315,0.28794936963263706,Teak
0.411938947212083,0.23270880817746875,Mahogany
0.507160590925821,0.540209077901909,Mahogany
0.5299124421156489,0.4902501036706355,Sal
0.48251639564392923,0.5198051472609909,Sandalwood
0.6789000592239617,0.5647288195695483,Mahogany
0.6775413160224109,0.5628600074847734,Sal
0.6621735196106374,0.2341905748223868,Sal
0.5052245503229952,0.24023872807781843,Neem
0.457884902182112,0.2425470581364102,Mahogany
0.6061684266447835,0.3115736716735894,Sandalwood
0.24810808569480214,0.30865247673491325,Sandalwood
0.2665253533011377,0.3757691189525274,Teak
0.4149537316721186,0.45429878892097275,Sandalwood
0.17736677088639974,0.22031093446175232,Neem
0.5494221328482489,0.5192550215704034,Neem
0.2569915637578092,0.3066416976731857,Teak
0.2541042263570844,0.4201103572545275,Teak
0.2967478331065194,0.3623676595170363,Sandalwood
0.7956088591769386,0.5342476210769824,Mahogany
0.5105753415560003,0.29258816224028183,Sal
0.48523105324901106,0.5071949029713082,Sal
0.7785880083807523,0.6765919894669901,Teak
0.48282586117528836,0.11502835766601716,Neem
0.5259368750140431,0.47059711693600814,Teak
0.42946582656620325,0.12729541400376043,Mahogany
0.6356627711793476,0.5471273804446047,Sal
0.5766327978837642,0.2894175234204003,Sandalwood
0.8222758915234324,0.5820435784805732,Teak
0.8364428937104676,0.4855497010111197,Sal
0.7848376325911943,0.19823792557702935,Teak
0.6213736953114487,0.4549886343119963,Neem
0.670982232385235,0.4056714528797438,Sal
0.5522271467851704,0.15743970453341105,Sal
0.29594375465949363,0.34844933400145783,Neem
0.7806683833055846,0.7054565083310914,Teak
0.5453672526693822,0.3200997668317743,Neem
0.539694444329195,0.10795493031459846,Sal
0.5015949999579754,0.16721491584268844,Teak
0.7567913427452954,0.0716997494231022,Neem
0.6598556381495484,0.16865955824708978,Neem
0.7556758890720988,0.44008356289238004,Sal
0.26177001014497825,0.2854456823871693,Sandalwood
0.3081940936594534,0.6241815293460617,Neem
0.6754515435016336,0.6341419961043248,Mahogany
0.7069320298023235,0.580763603317189,Mahogany
0.8011563819197053,0.25098975233714405,Teak
0.3762861751049801,0.6116349540090713,Teak
0.8192845491421378,0.25293916892448987,Mahogany
0.26915637761142763,0.5011529628112837,Neem
0.5463228557138162,0.07991292058259036,Teak
0.37821921689944626,0.25275177246120495,Mahogany
0.34163372287316973,0.28523912238246785,Neem
0.4190719581193387,0.10364080849905588,Teak
0.44295518701592795,0.20097568854824255,Sal
0.7159380248840443,0.7264514434684364,Sal
0.20534174751163892,0.3528247230670928,Neem
0.754708978643566,0.669191388807639,Neem
0.8703059632344452,0.43153313161877116,Neem
0.6649485664546385,0.4250746647630197,Teak
0.7014858269004094,0.7690330987867587,Neem
0.6248104890245506,0.31943086922106256,Sal
0.7859729422958972,0.368671224648628,Mahogany
0.5221044530119016,0.5120132457687949,Sal
0.2977057294744204,0.28313516490684953,Teak
0.6085137338409772,0.6465782804578168,Teak
0.5640487104486067,0.36333643118751624,Sal
0.3158193796513056,0.20728330584907373,Mahogany
0.8368083098823764,0.2737425710874951,Mahogany
0.17631477418691532,0.2521525920588158,Sal
0.7861191744158507,0.20249226525232766,Teak
0.24672680316854634,0.3933595464831485,Teak
0.7848504167905505,0.5325838593596457,Neem
0.5486739234330212,0.22437985428042873,Mahogany
0.8520378976782933,0.2694743399615901,Sal
0.72980493991549,0.3073605812958998,Mahogany
0.2976079047874518,0.5438031593182695,Neem
0.3479305810464729,0.4667058849215976,Sandalwood
0.5148642324455099,0.6286452406137031,Neem
0.4764554232253223,0.08432960983917892,Teak
0.6873336287683399,0.09740090937326984,Sal
0.24096485121971767,0.22627915251183084,Sal
0.8246577037003067,0.525533477389138,Sal
0.46128557625645705,0.5425875024397518,Neem
0.27798691620118177,0.1803909018294848,Sal
0.4424469449663754,0.16113345344811847,Neem
0.7111269215469441,0.6030682627528046,Mahogany
0.5139037959624873,0.09129531790687828,Mahogany
0.7250759105109018,0.6829937462355694,Mahogany
0.3112243995851839,0.18728424501148322,Teak
0.2714878861425558,0.4088306165154789,Sandalwood
0.40683620505387275,0.14057975943726098,Sal
0.2763392932963534,0.5755993468673558,Mahogany
0.3807685813952666,0.40081434702630936,Sal
0.47057891235637095,0.5238800249013764,Sandalwood
0.25782624754485783,0.35146021275310957,Sandalwood
0.6796612273970557,0.3162153881423563,Sandalwood
0.7414594688425534,0.5846928752483821,Neem
0.21767052190685887,0.34324096714247576,Sal
0.5467554467301879,0.3285354769569482,Sandalwood
0.8667187281564487,0.6045670666827484,Teak
0.8060287267835794,0.34986948576758925,Sal
0.8338228280450336,0.3888067831487092,Neem
0.25940629024688133,0.4617728360858461,Teak
0.7830928457608908,0.20958893835967896,Neem
0.6961394962040893,0.18246654465471634,Sal
0.7058462540441491,0.38315455883526794,Teak
0.1988464050793578,0.2604859287018041,Sal
0.7977779628049182,0.3760347095945443,Sal
0.49658409483110355,0.5469151290676818,Mahogany
0.3352956539609143,0.48621296233866995,Sandalwood
0.4349961118512089,0.5193780347144368,Sal
0.7819507374259289,0.08863756986523486,Sal
0.575252408584729,0.2151509526070049,Sandalwood
0.5004297365192644,0.3947820662702183,Neem
0.6254269529086849,0.5812179794418506,Mahogany
0.7044619043679154,0.687498086697512,Teak
0.5385200764633518,0.6947886362310645,Teak
0.7754172353702062,0.26185961951553827,Teak
0.7689996117969582,0.08655922384330861,Sal
0.7847466461227506,0.23990665192212646,Sal
0.3655082712319834,0.638724356656204,Sal
0.7887798316170611,0.43781829660561955,Mahogany
